Product Name,Image URL,Product URL,Ratings,No: of Responses,price,country
Clouds In The Sky PS4 Dualshock 4 Controller Skin | Sony Playstation Gamer Console V2 Decal Sticker Wrap Gaming Accessories,https://i.etsystatic.com/17933026/d/il/358dc6/1979026397/il_340x270.1979026397_oj2j.jpg?version=0,https://www.etsy.com/in-en/listing/658630334/clouds-in-the-sky-ps4-dualshock-4?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-20-41&organic_search_click=1,4.7242,621,12,United States
Money All Gold Ps4 Pro Custom UN-MODDED Controller CUH-ZCT2U,https://i.etsystatic.com/11094348/d/il/593f0e/1872180874/il_340x270.1872180874_szsk.jpg?version=0,https://www.etsy.com/in-en/listing/705037803/money-all-gold-ps4-pro-custom-un-modded?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-20-42&organic_search_click=1,4.76,91,109.95,United States
PS4 Marble Skins Console And Controller Rock Skin For Playstation 4 VWAQ-PGC7,https://i.etsystatic.com/6380280/d/il/a037b0/1014905000/il_340x270.1014905000_dm7u.jpg?version=0,https://www.etsy.com/in-en/listing/463078503/ps4-marble-skins-console-and-controller?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-20-43&organic_search_click=1,4.8722,842,16.99,United States
Splash White Ps4 Pro Custom UN-MODDED Controller Exclusive Unique Design CUH-ZCT2U,https://i.etsystatic.com/11094348/d/il/f5725a/1553724423/il_340x270.1553724423_qrxs.jpg?version=0,https://www.etsy.com/in-en/listing/614973937/splash-white-ps4-pro-custom-un-modded?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-20-44&organic_search_click=1&sca=1,4.76,91,79.95,United States
"PLAYSTATION POSTERS, Red Set, Video Game Quotes, Video Game Posters, Video Game wall decor, Game room, Teenage bedroom, gift for gamer, PS4",https://i.etsystatic.com/17393320/c/2884/2290/36/363/il/2b7b66/1735372354/il_340x270.1735372354_h4f1.jpg,https://www.etsy.com/in-en/listing/658631552/playstation-posters-red-set-video-game?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-20-45&organic_search_click=1&frs=1,4.875,25,45.28,United States
White Marble PS4 Skin | Sony Playstation 4 Gamer Console Slim Pro Controller Decal Sticker Wrap Gaming Accessories,https://i.etsystatic.com/17933026/d/il/ab0ca8/1917825342/il_340x270.1917825342_d1x9.jpg?version=0,https://www.etsy.com/in-en/listing/678536185/white-marble-ps4-skin-sony-playstation-4?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-20-46&organic_search_click=1,4.7242,621,32,United States
PS4 Pro Skin Lava Lamp Console And Controllers Green Skins For Playstation 4 Pro VWAQ-PPGC10,https://i.etsystatic.com/6380280/d/il/550a95/1152369968/il_340x270.1152369968_tu43.jpg?version=0,https://www.etsy.com/in-en/listing/501732562/ps4-pro-skin-lava-lamp-console-and?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-20-47&organic_search_click=1,4.8722,842,16.99,United States
Lime Neon Green Soft Touch PS4 Controller,https://i.etsystatic.com/20332497/d/il/3cc09d/1901948448/il_340x270.1901948448_q1p7.jpg?version=0,https://www.etsy.com/in-en/listing/712091001/lime-neon-green-soft-touch-ps4?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-20-48&organic_search_click=1,5,3,69,United States
Chineese design dragon decal magic sticker wave skin Playstation ps4 pro 2016 sticker wrap Decal for Controller Controller Skin PS4 Pro Skin,https://i.etsystatic.com/19936532/d/il/866398/1886287475/il_340x270.1886287475_hjhl.jpg?version=0,https://www.etsy.com/in-en/listing/697051017/chineese-design-dragon-decal-magic?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-21-1&organic_search_click=1,4.5,12,5.55,United States
"Eat Sleep Game Repeat,  PLAYSTATION POSTER,  denim blue,  video game poster,  gamer gift,  PS4 - kids room - video game print - teen room",https://i.etsystatic.com/13888410/d/il/2c4965/1390603993/il_340x270.1390603993_6y2b.jpg?version=0,https://www.etsy.com/in-en/listing/556006744/eat-sleep-game-repeat-playstation-poster?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-21-2&organic_search_click=1,4.9495,191,6.35,United States
"Set of 2 PLAYSTATION POSTERS, Video Game Quotes, Video Game Posters, PS4 decor, Video Game, Wall Art, Game room, Teenage bedroom, teen gift",https://i.etsystatic.com/17393320/c/3000/2382/0/390/il/e31b8d/1702597820/il_340x270.1702597820_9j3s.jpg,https://www.etsy.com/in-en/listing/663015147/set-of-2-playstation-posters-video-game?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-21-3&organic_search_click=1&frs=1,4.875,25,38.79,United States
"PLAYSTATION POSTER, Just Five More Minutes, Playstation, Art, Poster, Wall Decor, PS4, Video Game Decor, Video Game Poster, Teen bedroom, PS",https://i.etsystatic.com/17393320/c/1780/1413/201/590/il/b2a70c/1591999187/il_340x270.1591999187_4704.jpg,https://www.etsy.com/in-en/listing/608356992/playstation-poster-just-five-more?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-21-4&organic_search_click=1&frs=1,4.875,25,19.4,United States
"PLAYSTATION POSTERS, ORANGE, Video Game Quotes, Video Game Posters, PS4 Controller, Video Game Wall Art, Decor, Game room, Teenage bedroom",https://i.etsystatic.com/17393320/d/il/283d0c/1753735235/il_340x270.1753735235_mlor.jpg?version=0,https://www.etsy.com/in-en/listing/663932707/playstation-posters-orange-video-game?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-21-5&organic_search_click=1&frs=1,4.875,25,58.22,United States
"God of War Ps4 Rapid Fire Custom Modded Controller 40 Mods for COD BO3, Infinite Warfare, Battlefield 1, Destiny and More",https://i.etsystatic.com/11094348/d/il/11ccaa/1871138064/il_340x270.1871138064_6f43.jpg?version=0,https://www.etsy.com/in-en/listing/704784357/god-of-war-ps4-rapid-fire-custom-modded?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-21-6&organic_search_click=1,4.76,91,105.95,United States
PS4 Pro Outer Space Skin For Console And Controllers Universe Skins For Playstation 4 Pro VWAQ-PPGC5,https://i.etsystatic.com/6380280/d/il/65aa98/1194630183/il_340x270.1194630183_g62z.jpg?version=0,https://www.etsy.com/in-en/listing/500299392/ps4-pro-outer-space-skin-for-console-and?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-21-7&organic_search_click=1,4.8722,842,16.99,United States
"Apex Ps4 PRO Rapid Fire Custom Modded Controller 40 Mods for All Major Shooter Games, Auto Aim, Quick Scope & More (CUH-ZCT2U)",https://i.etsystatic.com/11094348/d/il/20f502/1846957506/il_340x270.1846957506_hqfv.jpg?version=0,https://www.etsy.com/in-en/listing/699001339/apex-ps4-pro-rapid-fire-custom-modded?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-21-8&organic_search_click=1,4.76,91,109.95,United States
Soft Touch Green PS4 PRO Rapid Fire Custom Modded Controller 40 Mods for All Major Shooter Games (CUH-ZCT2U) …,https://i.etsystatic.com/11094348/d/il/f07907/1921066051/il_340x270.1921066051_cd6x.jpg?version=0,https://www.etsy.com/in-en/listing/691508036/soft-touch-green-ps4-pro-rapid-fire?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-21-9&organic_search_click=1,4.76,91,99.95,United States
"BO4 PS4 PRO Rapid Fire Custom Modded Controller 40 Mods for All Major Shooter Games, Fortnite, COD BO4 & More, custom LED",https://i.etsystatic.com/11094348/d/il/9fa6fa/1585267310/il_340x270.1585267310_cg8e.jpg?version=0,https://www.etsy.com/in-en/listing/621479682/bo4-ps4-pro-rapid-fire-custom-modded?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-21-10&organic_search_click=1,4.76,91,109.95,United States
PS4 Slim Rainbow Skins Console And Controllers Tie Dye Skin For Playstation 4 Slim VWAQ-PSGC2,https://i.etsystatic.com/6380280/d/il/712dd5/1147992906/il_340x270.1147992906_3rfy.jpg?version=0,https://www.etsy.com/in-en/listing/500285964/ps4-slim-rainbow-skins-console-and?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-21-11&organic_search_click=1,4.8722,842,16.99,United States
Blue Camo Ps4 Rapid Fire Custom Modded Controller 40 Mods for COD Games,https://i.etsystatic.com/11094348/d/il/2eeb35/1918409407/il_340x270.1918409407_muyy.jpg?version=0,https://www.etsy.com/in-en/listing/690873352/blue-camo-ps4-rapid-fire-custom-modded?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-21-12&organic_search_click=1,4.76,91,89.95,United States
"Game Controller SVG/ joystick svg/ ps4/ playstation/ Clipart/ Silhouette/ Printable/ Cut Files/ cricut/ Instant Download/ Cricut, svg, dxf",https://i.etsystatic.com/15740209/d/il/c3c1ae/1859204424/il_340x270.1859204424_suwu.jpg?version=0,https://www.etsy.com/in-en/listing/688130598/game-controller-svg-joystick-svg-ps4?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-22-1&organic_search_click=1,4.8545,110,4.28,United States
Spider-Man2018 SpiderMan Mask Spider-Man PS4 SpiderMan Costume Peter Parker Demon,https://i.etsystatic.com/16136767/d/il/8d3a9e/1635592056/il_340x270.1635592056_i3zb.jpg?version=0,https://www.etsy.com/in-en/listing/647564555/spider-man2018-spiderman-mask-spider-man?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-22-2&organic_search_click=1,4.7273,13,135,United States
Evil Ps4 Pro Custom UN-MODDED Controller Exclusive Unique Design CUH-ZCT2U,https://i.etsystatic.com/11094348/d/il/85e7fc/1867256753/il_340x270.1867256753_g67t.jpg?version=0,https://www.etsy.com/in-en/listing/692526873/evil-ps4-pro-custom-un-modded-controller?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-22-3&organic_search_click=1,4.76,91,79.95,United States
Spider Man PS4 /  Spider Scarlet  / Web Shooter x2,https://i.etsystatic.com/14014880/c/950/754/0/0/il/a502d1/1643529256/il_340x270.1643529256_pozj.jpg,https://www.etsy.com/in-en/listing/635540702/spider-man-ps4-spider-scarlet-web?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-22-4&organic_search_click=1,4.8659,286,120,United States
"Video Game Controller Print,  Just Five More Minutes,  PS4,  PS4 Poster,  playstation decor,  Xbox controller , PS4 Controller , Video Game",https://i.etsystatic.com/13888410/d/il/9941b0/1218554013/il_340x270.1218554013_9n8p.jpg?version=0,https://www.etsy.com/in-en/listing/507976868/video-game-controller-print-just-five?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-22-5&organic_search_click=1,4.95,191,6.35,United States
"Video game room wall decor, Sony Video Game Decor, PS4 Print, Playstation, Video Game Art, Printable ART PRINT, Game Controllers, Man cave",https://i.etsystatic.com/14821852/d/il/da8dbe/1309843261/il_340x270.1309843261_5lr3.jpg?version=0,https://www.etsy.com/in-en/listing/535261884/video-game-room-wall-decor-sony-video?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-22-6&organic_search_click=1,4.9333,40,7.02,United States
"Playstation 4 / PS4 Controller Light - 2 x Batman Decal Cover Set, Bat Signal Logo Lightbar",https://i.etsystatic.com/14762037/d/il/50bd9d/1909769127/il_340x270.1909769127_ob2b.jpg?version=0,https://www.etsy.com/in-en/listing/688851828/playstation-4-ps4-controller-light-2-x?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-22-7&organic_search_click=1&col=1,5,2,3,United States
American Flag Skin For Sony Playstation 4 Dualshock Wireless Controller PS4,https://i.etsystatic.com/16431169/d/il/ffddbb/1476953349/il_340x270.1476953349_w0nf.jpg?version=0,https://www.etsy.com/in-en/listing/580528446/american-flag-skin-for-sony-playstation?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-22-8&organic_search_click=1,4.549,389,8,United States
Stickers Dualshock PS4 Decal Wireless Controller Sticker Custom Decal Soft Touch White Black Marble PS Slim 4 Skin Sony Playstation RS3329,https://i.etsystatic.com/14281037/d/il/921124/1874770703/il_340x270.1874770703_3of3.jpg?version=0,https://www.etsy.com/in-en/listing/692709227/stickers-dualshock-ps4-decal-wireless?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-22-9&organic_search_click=1,4.7714,91,8.99,United States
Soft Touch Splash Blue PS4 Pro Custom UN-MODDED Controller Exclusive Unique Design CUH-ZCT2U,https://i.etsystatic.com/11094348/d/il/8a8ed1/1289333286/il_340x270.1289333286_czh4.jpg?version=0,https://www.etsy.com/in-en/listing/556081931/soft-touch-splash-blue-ps4-pro-custom-un?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-22-10&organic_search_click=1,4.76,91,109.95,United States
"GAME CONSOLE - Play TIME  ＊ T059 ＊ hand drawn Character planner stickers by Little Planet Paperie |  Play time, game, gamble, PS4",https://i.etsystatic.com/18295721/d/il/d4ca59/1797633680/il_340x270.1797633680_ts3s.jpg?version=0,https://www.etsy.com/in-en/listing/687259475/game-console-play-time-t059-hand-drawn?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-22-11&organic_search_click=1,5,190,2.5,United States
"Gamers Market Bag, Cotton FortNight, MineCraft PS4, XBox PC Wii, Upcycled Sustainable, School tote, 2 Straps, Carry All Kids, Adults Unisex",https://i.etsystatic.com/17333445/d/il/334a8f/1605276120/il_340x270.1605276120_e9c4.jpg?version=0,https://www.etsy.com/in-en/listing/640370909/gamers-market-bag-cotton-fortnight?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-22-12&organic_search_click=1,4.6852,60,20,United States
"Playstation 4 Silver Replacement Custom Action Buttons, Hand Made from Genuine Bullets for PS4 Controller - UK Company",https://i.etsystatic.com/14274601/d/il/33d58c/1519447388/il_340x270.1519447388_orxh.jpg?version=0,https://www.etsy.com/in-en/listing/604508588/playstation-4-silver-replacement-custom?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-23-1&organic_search_click=1,4.6667,25,4.46,United States
Bloody Hands Ps4 Custom UNMODDED Controller Exclusive Unique Design with CUSTOM TOUCHPAD,https://i.etsystatic.com/11094348/d/il/ac4165/1259730397/il_340x270.1259730397_d3hj.jpg?version=0,https://www.etsy.com/in-en/listing/534539851/bloody-hands-ps4-custom-unmodded?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-23-2&organic_search_click=1,4.76,91,109.95,United States
Guardians Ps4 Controller,https://i.etsystatic.com/13704717/d/il/1e47a4/1953113087/il_340x270.1953113087_1den.jpg?version=0,https://www.etsy.com/in-en/listing/712918571/guardians-ps4-controller?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-23-4&organic_search_click=1,5,45,70,United States
Egypt Gold Ps4 Pro Custom UN-MODDED Controller Exclusive Unique Design CUH-ZCT2U,https://i.etsystatic.com/11094348/d/il/c15d8f/1760753577/il_340x270.1760753577_kq1m.jpg?version=0,https://www.etsy.com/in-en/listing/665817431/egypt-gold-ps4-pro-custom-un-modded?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-23-6&organic_search_click=1,4.76,91,109.95,United States
PS4 LED TechFire lightning cover *1st Gen* Playstation 4,https://i.etsystatic.com/14102023/d/il/5e74c0/1827189960/il_340x270.1827189960_bamo.jpg?version=0,https://www.etsy.com/in-en/listing/694303085/ps4-led-techfire-lightning-cover-1st-gen?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-23-7&organic_search_click=1,4.3214,41,149.99,United States
McCree Skin Decal For Sony Playstation 4 Dualshock Wireless Controller PS4,https://i.etsystatic.com/16431169/d/il/8aacac/1491843387/il_340x270.1491843387_m5gf.jpg?version=0,https://www.etsy.com/in-en/listing/584518202/mccree-skin-decal-for-sony-playstation-4?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-23-8&organic_search_click=1,4.5477,393,8,United States
Portland Blazers PS4 Controller,https://i.etsystatic.com/13704717/d/il/6107f9/1850427710/il_340x270.1850427710_7836.jpg?version=0,https://www.etsy.com/in-en/listing/686010134/portland-blazers-ps4-controller?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-23-9&organic_search_click=1,5,45,70,United States
Foxhound T-Shirt NEW (NWT) *Pick your color & size* XBOX PS4 PS3 PS2 Metal Gear,https://i.etsystatic.com/13372146/d/il/a1e8cc/1056890931/il_340x270.1056890931_e899.jpg?version=0,https://www.etsy.com/in-en/listing/466657327/foxhound-t-shirt-new-nwt-pick-your-color?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-23-10&organic_search_click=1&col=1,4.619,37,18.99,United States
Black/Chrome Aluminum Thumbsticks Ps4 Rapid Fire Custom UM-Modded Controller 40 Mods for COD Games (CUH-ZCT2U),https://i.etsystatic.com/11094348/d/il/c83d34/1917685081/il_340x270.1917685081_jaik.jpg?version=0,https://www.etsy.com/in-en/listing/690701494/blackchrome-aluminum-thumbsticks-ps4?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-23-11&organic_search_click=1,4.76,91,99.95,United States
"Custom PS4 Controller Skin, Silicone controller skin",https://i.etsystatic.com/19278371/d/il/a9f8b0/1838320311/il_340x270.1838320311_4ojr.jpg?version=0,https://www.etsy.com/in-en/listing/662057994/custom-ps4-controller-skin-silicone?ga_order=most_relevant&ga_search_type=all&ga_view_type=gallery&ga_search_query=ps4&ref=sr_gallery-23-12&organic_search_click=1&col=1,5,10,10,United States
