Product Name,Image URL,Product URL,Ratings,No: of Responses,price,country
3000 PlayStation Network Wallet Top-Up,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/3000-playstation-network-wallet-top-up/p/itmfg2q9uekyhcck?pid=CGEFG2KJZDHDDX8B&lid=LSTCGEFG2KJZDHDDX8BFG4SU0&marketplace=FLIPKART&srno=s_5_163&otracker=search&fm=organic&iid=3b4dae23-6db0-41e8-bd1f-8f693ff777ca.CGEFG2KJZDHDDX8B.SEARCH&qH=0e740342f31e9aa6,No ratings Provided,No responses available,"₹3,290",India
Microware Rubber Sleeve for Play Station 4 in Red Color  Gaming Accessory Kit,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/microware-rubber-sleeve-play-station-4-red-color-gaming-accessory-kit/p/itmf3yybrwffp2cg?pid=ACCF3YHKPRMPVNHS&lid=LSTACCF3YHKPRMPVNHSDTEBN8&marketplace=FLIPKART&srno=s_5_164&otracker=search&fm=organic&iid=04c800c9-6a31-418f-91e5-758a136b90ed.ACCF3YHKPRMPVNHS.SEARCH&qH=0e740342f31e9aa6,No ratings Provided,No responses available,₹399,India
Microware Dual Shock Controller Sleeve  Gaming Accessory Kit,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/microware-dual-shock-controller-sleeve-gaming-accessory-kit/p/itmewez3hjnakcyb?pid=ACCEWEZ3RWAPQQFQ&lid=LSTACCEWEZ3RWAPQQFQVPS53X&marketplace=FLIPKART&srno=s_5_165&otracker=search&fm=organic&iid=c108edfb-abc7-4449-bb19-53dfe8483d48.ACCEWEZ3RWAPQQFQ.SEARCH&qH=0e740342f31e9aa6,5,3,₹399,India
Microware Dual Shock Controller Sleeve  Gaming Accessory Kit,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/microware-dual-shock-controller-sleeve-gaming-accessory-kit/p/itmewez3hjnakcyb?pid=ACCEWEZ3W3RQVK9D&lid=LSTACCEWEZ3W3RQVK9DQGF2KQ&marketplace=FLIPKART&srno=s_5_166&otracker=search&fm=organic&iid=9510a0ca-3ad3-4689-a250-19eb27c1f1ed.ACCEWEZ3W3RQVK9D.SEARCH&qH=0e740342f31e9aa6,5,3,₹399,India
FIFA 17,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/fifa-17/p/itmeju9dsfjyvd67?pid=GAMEJU9D3YSNAKNQ&lid=LSTGAMEJU9D3YSNAKNQ3GXZUF&marketplace=FLIPKART&srno=s_5_167&otracker=search&fm=organic&iid=b5b13747-bd1c-4fc2-b85a-a7d180ea2aa4.GAMEJU9D3YSNAKNQ.SEARCH&qH=0e740342f31e9aa6,4.5,"2,668",₹520,India
Armaggeddon SCORPION-7 Wired Optical  Gaming Mouse,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/armaggeddon-scorpion-7-wired-optical-gaming-mouse/p/itmfbbkmhessu6dk?pid=ACCFBB88GDXGAGNG&lid=LSTACCFBB88GDXGAGNGFCNAV8&marketplace=FLIPKART&srno=s_5_168&otracker=search&fm=organic&iid=5f663279-8977-4d17-b053-c04e5b2af445.ACCFBB88GDXGAGNG.SEARCH&qH=0e740342f31e9aa6,4,4,₹999,India
Wolfenstein II: The New Colossus,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/wolfenstein-ii-new-colossus/p/itmev6z4shzuuhny?pid=GAMEV6Z4XYKG7GVH&lid=LSTGAMEV6Z4XYKG7GVHQRCYOL&marketplace=FLIPKART&srno=s_5_169&otracker=search&fm=organic&iid=73de12d5-2b81-43fa-8fa2-d929fcb907ea.GAMEV6Z4XYKG7GVH.SEARCH&qH=0e740342f31e9aa6,4.5,141,"₹1,490",India
WWE 2K18,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/wwe-2k18/p/itmev6z4sda587wb?pid=GAMEV6Z4FAZG6VYN&lid=LSTGAMEV6Z4FAZG6VYNUY1F4U&marketplace=FLIPKART&srno=s_5_170&otracker=search&fm=organic&iid=d8f3ab48-77ba-4eeb-ac94-a8b314e5f982.GAMEV6Z4FAZG6VYN.SEARCH&qH=0e740342f31e9aa6,4.4,"1,558","₹1,095",India
"Cosmic Byte CB-GK-07 Aurora Mechanical Keyboard with Rainbow LED, Backlight Effects, Anti-Ghosting Wired USB Gaming Keyboard",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/cosmic-byte-cb-gk-07-aurora-mechanical-keyboard-rainbow-led-backlight-effects-anti-ghosting-wired-usb-gaming/p/itmffvhvpvskn6dx?pid=ACCFFVJFTQYRK7K5&lid=LSTACCFFVJFTQYRK7K5OCARKD&marketplace=FLIPKART&srno=s_5_171&otracker=search&fm=organic&iid=33c3b5bf-55c0-41ca-8087-3399f110b504.ACCFFVJFTQYRK7K5.SEARCH&qH=0e740342f31e9aa6,4.5,117,"₹2,025",India
Microware PS4 Ch  Gaming Accessory Kit,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/microware-ps4-ch-gaming-accessory-kit/p/itmf3zzfxzhed8fu?pid=ACCF3ZS7VYJ5RZ2N&lid=LSTACCF3ZS7VYJ5RZ2NAQS9LR&marketplace=FLIPKART&srno=s_5_172&otracker=search&fm=organic&iid=22b95b3c-9f60-487d-b528-7c98ed98591d.ACCF3ZS7VYJ5RZ2N.SEARCH&qH=0e740342f31e9aa6,No ratings Provided,No responses available,"₹3,499",India
Microware Dual Shock Controller Sleeve Skin Cover (Pink)  Gaming Accessory Kit,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/microware-dual-shock-controller-sleeve-skin-cover-pink-gaming-accessory-kit/p/itmfyfhzesjwmwb7?pid=ACCFYFHZFJSNJDFX&lid=LSTACCFYFHZFJSNJDFX9TGF61&marketplace=FLIPKART&srno=s_5_173&otracker=search&fm=organic&iid=f6ea8dcb-be09-4312-ab78-107974a41580.ACCFYFHZFJSNJDFX.SEARCH&qH=0e740342f31e9aa6,4.5,6,₹399,India
Cosmic Byte CB-GK-12 Neon Rainbow Mechanical Wired USB Gaming Keyboard,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/cosmic-byte-cb-gk-12-neon-rainbow-mechanical-wired-usb-gaming-keyboard/p/itmfephammrg8fhu?pid=ACCFEPJU4HSATQ4X&lid=LSTACCFEPJU4HSATQ4XTQWVRY&marketplace=FLIPKART&srno=s_5_174&otracker=search&fm=organic&iid=f8c946c5-1e4c-4fad-807d-a9ed554125c0.ACCFEPJU4HSATQ4X.SEARCH&qH=0e740342f31e9aa6,4.7,42,"₹1,999",India
Driveclub,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/driveclub/p/itmdr3mezxgzzt9v?pid=AVMDR3MCJFUACSJF&lid=LSTAVMDR3MCJFUACSJFT0QTYD&marketplace=FLIPKART&srno=s_5_175&otracker=search&fm=organic&iid=7392f113-614c-4688-9c7b-3d5462e4f5e5.AVMDR3MCJFUACSJF.SEARCH&qH=0e740342f31e9aa6,3.9,"1,131",₹685,India
Middle-Earth: Shadow of War,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/middle-earth-shadow-war/p/itmerqf4zzryrzgm?pid=GAMERQF4Q5JYRCNF&lid=LSTGAMERQF4Q5JYRCNFXJYJBZ&marketplace=FLIPKART&srno=s_5_176&otracker=search&fm=organic&iid=74d767c0-e7e0-4b9c-871d-2c8ed6e531c7.GAMERQF4Q5JYRCNF.SEARCH&qH=0e740342f31e9aa6,4.5,180,₹949,India
MINECRAFT PS4,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/minecraft-ps4/p/itmest76suzmg26w?pid=CGEEST75BCVG65S7&lid=LSTCGEEST75BCVG65S7ZSG8WA&marketplace=FLIPKART&srno=s_5_177&otracker=search&fm=organic&iid=8301c0ae-45af-4dd3-8426-04aa48fc7c10.CGEEST75BCVG65S7.SEARCH&qH=0e740342f31e9aa6,No ratings Provided,No responses available,₹990,India
Mafia III,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/mafia-iii/p/itmegvawrbxghas9?pid=GAMEGVAW3SSZPNWR&lid=LSTGAMEGVAW3SSZPNWRAXLCXN&marketplace=FLIPKART&srno=s_5_178&otracker=search&fm=organic&iid=ddbba4c9-b7d3-4174-b181-34cab59ee9b4.GAMEGVAW3SSZPNWR.SEARCH&qH=0e740342f31e9aa6,4.2,859,"₹1,349",India
Dishonored (Definitive Edition),//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/dishonored-definitive-edition/p/itme8yf9szgpfkzb?pid=GAME8YF9ZJGJYNMN&lid=LSTGAME8YF9ZJGJYNMNRS1XPV&marketplace=FLIPKART&srno=s_5_179&otracker=search&fm=organic&iid=d4b23683-9fed-48c0-acf5-5faac07f5628.GAME8YF9ZJGJYNMN.SEARCH&qH=0e740342f31e9aa6,4.2,110,₹949,India
"COSMIC BYTE CB-GK-11 Black Eye Aluminium Mechanical, Real RBG Backlit with Effects Brown Switch Wired USB Gaming Keyboard",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/cosmic-byte-cb-gk-11-black-eye-aluminium-mechanical-real-rbg-backlit-effects-brown-switch-wired-usb-gaming-keyboard/p/itmf54vwqcdfhv5m?pid=ACCF54TECQ8XH6ZU&lid=LSTACCF54TECQ8XH6ZUEFLHOX&marketplace=FLIPKART&srno=s_5_180&otracker=search&fm=organic&iid=e5a28706-16e2-465a-92da-737214fe796a.ACCF54TECQ8XH6ZU.SEARCH&qH=0e740342f31e9aa6,4.6,86,"₹4,299",India
Sameo Controller Charging Station with UFO Blue LED  Gaming Accessory Kit,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/sameo-controller-charging-station-ufo-blue-led-gaming-accessory-kit/p/itme5tzzguyrtzqw?pid=ACCE5TZXUU9TGH4F&lid=LSTACCE5TZXUU9TGH4FOYXXPM&marketplace=FLIPKART&srno=s_5_181&otracker=search&fm=organic&iid=1289dd28-b6fa-4040-bf86-39e57074de43.ACCE5TZXUU9TGH4F.SEARCH&qH=0e740342f31e9aa6,3.7,3,"₹1,066",India
SHAFIRE Thumbstick Cap Rised Thumb Grip for Playstation 4 PS4  Gaming Accessory Kit,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/shafire-thumbstick-cap-rised-thumb-grip-playstation-4-ps4-gaming-accessory-kit/p/itmfd8kgfzymhyfx?pid=ACCFD84JMRAGECW6&lid=LSTACCFD84JMRAGECW6KIRSVX&marketplace=FLIPKART&srno=s_5_182&otracker=search&fm=organic&iid=7c67ff6a-3ac1-436b-b058-e93a2b8203e2.ACCFD84JMRAGECW6.SEARCH&qH=0e740342f31e9aa6,4.3,3,₹209,India
Final Fantasy XV,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/final-fantasy-xv/p/itmer2agg4abtd5e?pid=GAMER2AGFHGG7YYK&lid=LSTGAMER2AGFHGG7YYKMWLLWV&marketplace=FLIPKART&srno=s_5_183&otracker=search&fm=organic&iid=0d0400c9-04dd-4806-ace1-f9c0c5d4a897.GAMER2AGFHGG7YYK.SEARCH&qH=0e740342f31e9aa6,4.6,116,"₹1,770",India
Minecraft (PlayStation 4 Edition),//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/minecraft-playstation-4-edition/p/itme45uvzewzzvb5?pid=GAME45UUBPGCUJX9&lid=LSTGAME45UUBPGCUJX9VTJAMU&marketplace=FLIPKART&srno=s_5_184&otracker=search&fm=organic&iid=58ddc32e-c12c-42d2-8b39-d39c11b41298.GAME45UUBPGCUJX9.SEARCH&qH=0e740342f31e9aa6,4.5,125,"₹1,685",India
HP M220 Wired Optical  Gaming Mouse,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/hp-m220-wired-optical-gaming-mouse/p/itmf3cdwc5kd8hpu?pid=ACCF3CBDKNHPTYBM&lid=LSTACCF3CBDKNHPTYBMWOFYQR&marketplace=FLIPKART&srno=s_5_185&otracker=search&fm=organic&iid=7adb8b62-a9e6-45a9-be4f-c19f2c060097.ACCF3CBDKNHPTYBM.SEARCH&qH=0e740342f31e9aa6,4.6,28,₹735,India
Microware Sleeve for PlayStation 4 Controller (Yellow)  Gaming Accessory Kit,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/microware-sleeve-playstation-4-controller-yellow-gaming-accessory-kit/p/itmf433ybkrykh5f?pid=ACCF42XYTA3RYXP7&lid=LSTACCF42XYTA3RYXP7E7OSZH&marketplace=FLIPKART&srno=s_5_186&otracker=search&fm=organic&iid=b161e963-27c2-4eea-90ce-d42bbea3f8ae.ACCF42XYTA3RYXP7.SEARCH&qH=0e740342f31e9aa6,No ratings Provided,No responses available,₹699,India
Microware Ps4 Black Sleeve With Thumb grip  Gaming Accessory Kit,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/microware-ps4-black-sleeve-thumb-grip-gaming-accessory-kit/p/itmffccvzssppbz6?pid=ACCFFCAEGZXEH6XG&lid=LSTACCFFCAEGZXEH6XGYCYL1M&marketplace=FLIPKART&srno=s_5_187&otracker=search&fm=organic&iid=936798c4-0e22-4cea-9a4a-348c77d388dc.ACCFFCAEGZXEH6XG.SEARCH&qH=0e740342f31e9aa6,4.2,6,₹499,India
Microware Silicon Rubber Sleeve for Play Station 4 black color  Gaming Accessory Kit,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/microware-silicon-rubber-sleeve-play-station-4-black-color-gaming-accessory-kit/p/itmf3yz3gaufsvyj?pid=ACCF3YKS2PVXRX2X&lid=LSTACCF3YKS2PVXRX2XEWI7QR&marketplace=FLIPKART&srno=s_5_188&otracker=search&fm=organic&iid=2c90ab7c-b192-4dda-b4c3-9d184020b2fb.ACCF3YKS2PVXRX2X.SEARCH&qH=0e740342f31e9aa6,No ratings Provided,No responses available,₹399,India
Microware Silicone  Gaming Accessory Kit,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/microware-silicone-gaming-accessory-kit/p/itmf7hz8egnfcsty?pid=ACCF7HK3KMFX27YQ&lid=LSTACCF7HK3KMFX27YQMMVV3E&marketplace=FLIPKART&srno=s_5_189&otracker=search&fm=organic&iid=9c312314-54f6-45de-9b8d-a8a37ae888f3.ACCF7HK3KMFX27YQ.SEARCH&qH=0e740342f31e9aa6,No ratings Provided,No responses available,₹399,India
"BlueRigger High Speed HDMI Cable with Ethernet - CL3 Rated for In-wall Installation - Supports 3D, 4K and Audio Return (35 Feet / 10.5 Meters) HDMI Cable",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/bluerigger-high-speed-hdmi-cable-ethernet-cl3-rated-in-wall-installation-supports-3d-4k-audio-return-35-feet-10-5-meters/p/itmf6tvyrgyhzau4?pid=ACCF6TRZVMXAAVAF&lid=LSTACCF6TRZVMXAAVAFXJ60GD&marketplace=FLIPKART&srno=s_5_190&otracker=search&fm=organic&iid=bd12e31c-f954-4237-8e62-4b956727510b.ACCF6TRZVMXAAVAF.SEARCH&qH=0e740342f31e9aa6,3.5,96,"₹1,899",India
Microware UFO LED- PS4 dual charging station (Black)  Gaming Accessory Kit,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/microware-ufo-led-ps4-dual-charging-station-black-gaming-accessory-kit/p/itmewncxqpvy9yez?pid=ACCEWNCXP2AYBPZH&lid=LSTACCEWNCXP2AYBPZHZLJOSM&marketplace=FLIPKART&srno=s_5_191&otracker=search&fm=organic&iid=07ed34d4-c844-4dc4-9f3a-31bd9b17a563.ACCEWNCXP2AYBPZH.SEARCH&qH=0e740342f31e9aa6,No ratings Provided,No responses available,"₹1,199",India
Fedus HDMI_Extension Male_to_Female Cable Extension Cable-10_Inch-F HDMI Adapter,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/fedus-hdmi-extension-male-to-female-cable-extension-cable-10-inch-f-hdmi-adapter/p/itmfcgf4t8xpvtbh?pid=ACCFCF2XCAUGZYS9&lid=LSTACCFCF2XCAUGZYS9G4KLYW&marketplace=FLIPKART&srno=s_5_192&otracker=search&fm=organic&iid=e223aa28-daf2-4734-80bd-11cee1a0b1cd.ACCFCF2XCAUGZYS9.SEARCH&qH=0e740342f31e9aa6,No ratings Provided,No responses available,₹299,India
"Microware Thumb Grips Anti Slip Silicone Cap Cover Gaming Accessory Kit (White, Red, Green, Blue, For Xbox One, Xbox 360, PS3, PS4)  Gaming Accessory Kit",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/microware-thumb-grips-anti-slip-silicone-cap-cover-gaming-accessory-kit-white-red-green-blue-xbox-one-360-ps3-ps4/p/itmf68szumdh2qhj?pid=ACCF68ZZPADBVTYE&lid=LSTACCF68ZZPADBVTYE3UMHRI&marketplace=FLIPKART&srno=s_5_193&otracker=search&fm=organic&iid=113dfc8c-a0a3-4d61-8820-c5b20ab25bd0.ACCF68ZZPADBVTYE.SEARCH&qH=0e740342f31e9aa6,No ratings Provided,No responses available,₹399,India
PLAYSTATION NETWORK CARD $60 USD PSN CARD,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/playstation-network-card-60-usd-psn/p/itmf9g8g6vdzzss6?pid=CGEF9FUTYCU2PCNF&lid=LSTCGEF9FUTYCU2PCNFWAQSGQ&marketplace=FLIPKART&srno=s_5_194&otracker=search&fm=organic&iid=4fa3e546-3b19-49bd-a956-0204f110cf59.CGEF9FUTYCU2PCNF.SEARCH&qH=0e740342f31e9aa6,5,3,"₹3,899",India
Gran Turismo Sport,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/gran-turismo-sport/p/itmekph3a9cff8cf?pid=GAMEKPH34XXAAK3C&lid=LSTGAMEKPH34XXAAK3CDLCXXW&marketplace=FLIPKART&srno=s_5_195&otracker=search&fm=organic&iid=3b59c75d-dd64-4e2f-8645-538c46d3daa7.GAMEKPH34XXAAK3C.SEARCH&qH=0e740342f31e9aa6,4.1,402,"₹1,075",India
Microware Silicone Rubber Sleeve for PS 4 Green  Gaming Accessory Kit,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/microware-silicone-rubber-sleeve-ps-4-green-gaming-accessory-kit/p/itmf3zyftgysrgyp?pid=ACCF3YHPWWZW6YKZ&lid=LSTACCF3YHPWWZW6YKZMDTGO9&marketplace=FLIPKART&srno=s_5_196&otracker=search&fm=organic&iid=1d4ba2e4-8409-4b2a-8c47-e9e7c568a6b8.ACCF3YHPWWZW6YKZ.SEARCH&qH=0e740342f31e9aa6,No ratings Provided,No responses available,₹349,India
Crash Team Racing - Nitro Fueled,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/crash-team-racing-nitro-fueled/p/itmfhhzpcnak8rsd?pid=GAMFHHZPTBVBD37Y&lid=LSTGAMFHHZPTBVBD37Y6JNZSI&marketplace=FLIPKART&srno=s_5_197&otracker=search&fm=organic&iid=e7a3f8de-c0ed-4633-a8a9-3e323bb77fa3.GAMFHHZPTBVBD37Y.SEARCH&qH=0e740342f31e9aa6,4.7,6,"₹2,799",India
Ride 2,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/ride-2/p/itmet98hngzjkzbh?pid=GAMET98HJ4DAXUXC&lid=LSTGAMET98HJ4DAXUXC2VOEHD&marketplace=FLIPKART&srno=s_5_198&otracker=search&fm=organic&iid=6a370108-2a3a-48a8-9416-47868a04688a.GAMET98HJ4DAXUXC.SEARCH&qH=0e740342f31e9aa6,4.6,23,"₹1,090",India
Metro Exodus,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/metro-exodus/p/itmfdfp348f77bqk?pid=GAMFDFP3D9Y9VEDW&lid=LSTGAMFDFP3D9Y9VEDWQUX454&marketplace=FLIPKART&srno=s_5_199&otracker=search&fm=organic&iid=84d520a5-5607-4258-ba93-efa3a213bbcc.GAMFDFP3D9Y9VEDW.SEARCH&qH=0e740342f31e9aa6,3.7,11,"₹2,690",India
Resident Evil 6,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/resident-evil-6/p/itmehdgxtppq5wnh?pid=GAMEHDGXSH5HN844&lid=LSTGAMEHDGXSH5HN844CFGLLK&marketplace=FLIPKART&srno=s_5_200&otracker=search&fm=organic&iid=11e94b05-a072-4c8f-82e4-56ffbb583985.GAMEHDGXSH5HN844.SEARCH&qH=0e740342f31e9aa6,4.2,79,"₹1,480",India
Microware Thumb Grips  Gaming Accessory Kit,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/microware-thumb-grips-gaming-accessory-kit/p/itmewew863rc9cuh?pid=ACCEWEW8PPBGNQPR&lid=LSTACCEWEW8PPBGNQPROYTLOX&marketplace=FLIPKART&srno=s_6_201&otracker=search&fm=organic&iid=da371fc7-76a2-4ec4-b216-6ff141a85475.ACCEWEW8PPBGNQPR.SEARCH&qH=0e740342f31e9aa6,No ratings Provided,No responses available,₹349,India
Microware Vertical Charging  Gaming Accessory Kit,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/microware-vertical-charging-gaming-accessory-kit/p/itmf73yvvhfrfzn5?pid=ACCF73YVHUNCBGFT&lid=LSTACCF73YVHUNCBGFTLYEL2Z&marketplace=FLIPKART&srno=s_6_202&otracker=search&fm=organic&iid=d9931322-f8e0-41a6-b94c-dee14c5776b1.ACCF73YVHUNCBGFT.SEARCH&qH=0e740342f31e9aa6,No ratings Provided,No responses available,"₹3,499",India
MARVO M319RD Wired Optical  Gaming Mouse,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/marvo-m319rd-wired-optical-gaming-mouse/p/itmf6jvyzv4jggfh?pid=ACCF6JY9CHVV9NKK&lid=LSTACCF6JY9CHVV9NKK4WPVL2&marketplace=FLIPKART&srno=s_6_203&otracker=search&fm=organic&iid=16c46834-57db-4672-acce-bf81ebc23352.ACCF6JY9CHVV9NKK.SEARCH&qH=0e740342f31e9aa6,4.2,10,₹899,India
Alcatroz X-CRAFT-PRO-TRON-5000 Wired Optical  Gaming Mouse,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/alcatroz-x-craft-pro-tron-5000-wired-optical-gaming-mouse/p/itmfbbkmkgkjvgzh?pid=ACCFBB88YT3SHDEK&lid=LSTACCFBB88YT3SHDEKC6GIHZ&marketplace=FLIPKART&srno=s_6_204&otracker=search&fm=organic&iid=2a4ee99c-0eaf-472e-92c4-81ac98495f41.ACCFBB88YT3SHDEK.SEARCH&qH=0e740342f31e9aa6,4.6,5,₹899,India
Call of Duty : Infinite Warfare (Legacy Edition),//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/call-duty-infinite-warfare-legacy-edition/p/itmfd8agbr9yjvsx?pid=GAMFD85BBXBMXHHT&lid=LSTGAMFD85BBXBMXHHTOGAW27&marketplace=FLIPKART&srno=s_6_205&otracker=search&fm=organic&iid=6871f18d-3b2b-4dbd-a5a1-2f0ff8cba8b7.GAMFD85BBXBMXHHT.SEARCH&qH=0e740342f31e9aa6,No ratings Provided,No responses available,"₹1,399",India
God of War,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/god-of-war/p/itmf66vdhregpdrp?pid=GAMF55YEFZYYUR79&lid=LSTGAMF55YEFZYYUR79TZ8KKE&marketplace=FLIPKART&srno=s_6_206&otracker=search&fm=organic&iid=67994912-ae88-4f59-879f-147140c93a7f.GAMF55YEFZYYUR79.SEARCH&qH=0e740342f31e9aa6,4.7,"1,339","₹2,090",India
"Gene Neoy Wireless Controller V2 Gamepad (Silver, For PS4)  Gamepad",//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/gene-neoy-wireless-controller-v2-gamepad-silver-ps4/p/itmffx4hgn6td8h2?pid=ACCFFX3F5TGCZBBZ&lid=LSTACCFFX3F5TGCZBBZCMTUDP&marketplace=FLIPKART&srno=s_6_207&otracker=search&fm=organic&iid=f6edabf9-f84a-491d-8a7c-5125138af783.ACCFFX3F5TGCZBBZ.SEARCH&qH=0e740342f31e9aa6,No ratings Provided,No responses available,"₹2,127",India
1000 PlayStation Network Wallet Top-Up,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/1000-playstation-network-wallet-top-up/p/itmfcn7gsaku45gb?pid=CGEFCMSHGXRNMQZJ&lid=LSTCGEFCMSHGXRNMQZJ6DR1SI&marketplace=FLIPKART&srno=s_6_208&otracker=search&fm=organic&iid=f0e93b1d-3757-41b5-a8f5-1927e4a6bed0.CGEFCMSHGXRNMQZJ.SEARCH&qH=0e740342f31e9aa6,4.8,16,"₹1,299",India
Microware 4 Pair / 8 Pcs Replacement Silicone Thumb Grip Stick Analog Joystick Cap Cover  Gaming Accessory Kit,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/microware-4-pair-8-pcs-replacement-silicone-thumb-grip-stick-analog-joystick-cap-cover-gaming-accessory-kit/p/itmf6h2dxwtj3huh?pid=ACCF6JQKSMCCHKVZ&lid=LSTACCF6JQKSMCCHKVZFLNNVY&marketplace=FLIPKART&srno=s_6_209&otracker=search&fm=organic&iid=fea5f868-f2c6-4b4f-a202-a4ddf3a7ac82.ACCF6JQKSMCCHKVZ.SEARCH&qH=0e740342f31e9aa6,No ratings Provided,No responses available,₹799,India
BlueRigger Gold-Plated 1080P Active HDMI to VGA Adapter HDMI Adapter,//img1a.flixcart.com/www/linchpin/fk-cp-zion/img/placeholder_9951d0.svg,https://www.flipkart.com/bluerigger-gold-plated-1080p-active-hdmi-vga-adapter/p/itmf6u49aryhdydq?pid=ACCF6TWZJHYPBRS6&lid=LSTACCF6TWZJHYPBRS6CF2CBB&marketplace=FLIPKART&srno=s_6_210&otracker=search&fm=organic&iid=634b2b1f-bfa0-47ba-b771-089e7e8a8662.ACCF6TWZJHYPBRS6.SEARCH&qH=0e740342f31e9aa6,4.2,10,₹949,India
